signal_threshold,stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct,net_pnl_pct,net_expectancy_pct,net_profit_factor
55.0,3.0,0.7,1.5,3.0,0.6,2400,0.8,131,73.3,30.42,0.79,2.16,0.232,3.96,19.94,0.152,1.68
55.0,3.0,0.7,2.5,3.0,0.4,2400,0.8,131,73.3,30.4,0.79,2.16,0.232,3.98,19.92,0.152,1.68
55.0,3.0,0.7,2.5,4.5,0.6,2400,0.8,131,73.3,30.33,0.79,2.16,0.232,3.94,19.85,0.152,1.68
55.0,3.0,1.0,1.5,4.5,0.4,2400,0.8,122,69.7,28.33,0.81,1.87,0.232,6.0,18.57,0.152,1.52
55.0,3.0,1.0,2.5,4.5,0.4,2400,0.8,122,69.7,28.3,0.81,1.87,0.232,6.0,18.54,0.152,1.52
55.0,3.0,1.0,2.5,4.5,0.6,3600,0.2,88,80.7,20.4,0.34,1.4,0.232,8.83,13.36,0.152,1.26
40.0,2.0,1.5,2.5,3.0,0.4,3600,0.4,301,71.4,69.41,0.56,1.41,0.231,10.55,45.33,0.151,1.26
40.0,2.0,1.5,2.5,3.0,0.6,7200,0.8,321,70.4,74.0,0.61,1.44,0.231,12.34,48.32,0.151,1.28
40.0,2.0,1.5,2.5,4.5,0.8,7200,0.8,314,70.1,72.51,0.61,1.43,0.231,10.16,47.39,0.151,1.27
40.0,3.0,0.7,2.5,3.0,0.8,3600,0.4,286,84.3,65.94,0.29,1.56,0.231,8.18,43.06,0.151,1.36
40.0,3.0,0.7,2.5,4.5,0.4,7200,0.8,287,78.7,66.42,0.42,1.56,0.231,8.87,43.46,0.151,1.35
40.0,3.0,0.7,2.5,4.5,0.8,7200,0.8,288,78.8,66.43,0.42,1.56,0.231,8.4,43.39,0.151,1.35
40.0,3.0,1.0,1.5,3.0,0.6,2400,0.2,245,80.4,56.65,0.34,1.39,0.231,11.34,37.05,0.151,1.25
40.0,3.0,1.5,2.5,3.0,0.8,2400,0.4,253,77.9,58.5,0.4,1.41,0.231,14.28,38.26,0.151,1.26
40.0,4.0,1.0,1.5,4.5,0.8,7200,0.4,224,83.5,51.76,0.27,1.36,0.231,17.56,33.84,0.151,1.23
40.0,4.0,1.0,2.5,4.5,0.6,7200,0.2,223,83.9,51.48,0.26,1.36,0.231,18.24,33.64,0.151,1.23
40.0,4.0,1.5,2.5,3.0,0.8,14400,0.8,222,82.4,51.23,0.29,1.35,0.231,17.22,33.47,0.151,1.23
45.0,2.0,1.0,2.5,4.5,0.8,,0.4,226,73.5,52.19,0.52,1.44,0.231,10.35,34.11,0.151,1.28
45.0,2.0,1.5,2.5,4.5,0.6,3600,0.4,243,71.6,56.12,0.57,1.44,0.231,9.77,36.68,0.151,1.27
45.0,4.0,0.7,1.5,3.0,0.6,14400,0.2,189,86.8,43.61,0.22,1.46,0.231,8.75,28.49,0.151,1.3
45.0,4.0,0.7,1.5,3.0,0.6,14400,0.4,189,86.8,43.61,0.22,1.46,0.231,8.75,28.49,0.151,1.3
45.0,4.0,1.0,1.5,3.0,0.6,2400,0.4,193,80.3,44.53,0.35,1.42,0.231,13.4,29.09,0.151,1.27
45.0,4.0,1.0,1.5,4.5,0.8,2400,0.4,193,80.3,44.63,0.35,1.42,0.231,13.51,29.19,0.151,1.27
45.0,4.0,1.0,2.5,4.5,0.6,2400,0.4,193,80.3,44.56,0.35,1.42,0.231,13.53,29.12,0.151,1.27
45.0,5.0,0.7,1.5,3.0,0.6,7200,0.4,176,89.2,40.72,0.18,1.49,0.231,10.0,26.64,0.151,1.31
45.0,5.0,0.7,1.5,3.0,0.8,7200,0.2,175,89.7,40.39,0.17,1.49,0.231,10.94,26.39,0.151,1.31
45.0,5.0,0.7,2.5,4.5,0.6,7200,0.8,193,83.9,44.56,0.3,1.55,0.231,10.93,29.12,0.151,1.35
45.0,5.0,0.7,2.5,4.5,0.8,7200,0.2,175,89.7,40.4,0.17,1.49,0.231,11.64,26.4,0.151,1.31
50.0,2.0,0.7,1.5,4.5,0.4,,0.4,142,72.5,32.85,0.57,1.5,0.231,5.34,21.49,0.151,1.31
50.0,3.0,1.5,2.5,4.5,0.6,2400,0.2,116,79.3,26.8,0.36,1.37,0.231,9.14,17.52,0.151,1.24
50.0,3.0,1.5,2.5,4.5,0.6,3600,0.4,123,76.4,28.35,0.43,1.39,0.23,8.37,18.51,0.151,1.25
50.0,5.0,0.7,2.5,3.0,0.8,2400,0.8,168,72.0,38.77,0.84,2.16,0.231,9.1,25.33,0.151,1.68
50.0,5.0,0.7,2.5,4.5,0.8,2400,0.4,118,83.9,27.22,0.32,1.65,0.231,9.78,17.78,0.151,1.41
55.0,2.0,0.7,2.5,4.5,0.6,1200,0.2,113,79.6,26.07,0.42,1.65,0.231,5.45,17.03,0.151,1.4
55.0,2.0,1.5,2.5,4.5,0.6,2400,0.2,102,72.5,23.52,0.54,1.42,0.231,7.26,15.36,0.151,1.26
55.0,2.0,1.5,2.5,4.5,0.6,7200,0.4,105,71.4,24.3,0.57,1.43,0.231,7.26,15.9,0.151,1.27
55.0,3.0,0.7,1.5,4.5,0.8,2400,0.8,131,73.3,30.3,0.79,2.16,0.231,3.96,19.82,0.151,1.68
55.0,3.0,1.0,2.5,3.0,0.6,7200,0.2,88,80.7,20.36,0.34,1.4,0.231,9.72,13.32,0.151,1.25
40.0,3.0,0.7,2.5,3.0,0.4,7200,0.8,287,78.7,65.91,0.42,1.56,0.23,8.87,42.95,0.15,1.35
40.0,3.0,0.7,2.5,4.5,0.4,3600,0.4,285,84.2,65.48,0.29,1.56,0.23,8.9,42.68,0.15,1.35
40.0,3.0,1.5,2.5,4.5,0.4,3600,0.8,333,71.8,76.5,0.6,1.53,0.23,9.68,49.86,0.15,1.33
40.0,3.0,1.5,2.5,4.5,0.8,3600,0.8,333,71.8,76.72,0.61,1.55,0.23,10.03,50.08,0.15,1.34
40.0,4.0,0.7,1.5,4.5,0.4,14400,0.2,243,86.0,55.94,0.24,1.45,0.23,13.68,36.5,0.15,1.29
40.0,4.0,0.7,1.5,4.5,0.4,14400,0.4,243,86.0,55.94,0.24,1.45,0.23,13.68,36.5,0.15,1.29
40.0,4.0,1.0,1.5,4.5,0.8,7200,0.2,222,83.8,51.12,0.26,1.36,0.23,17.56,33.36,0.15,1.23
40.0,4.0,1.0,2.5,3.0,0.4,2400,0.2,221,83.7,50.72,0.26,1.35,0.23,18.13,33.04,0.15,1.22
40.0,4.0,1.5,2.5,3.0,0.8,14400,0.2,216,83.3,49.73,0.27,1.35,0.23,17.22,32.45,0.15,1.22
40.0,4.0,1.5,2.5,3.0,0.8,14400,0.4,216,83.3,49.73,0.27,1.35,0.23,17.22,32.45,0.15,1.22
40.0,5.0,1.0,2.5,3.0,0.4,14400,0.2,195,86.2,44.93,0.21,1.33,0.23,18.45,29.33,0.15,1.21
40.0,5.0,1.0,2.5,3.0,0.4,14400,0.4,195,86.2,44.93,0.21,1.33,0.23,18.45,29.33,0.15,1.21
45.0,2.0,0.7,1.5,4.5,0.4,,0.4,233,73.0,53.69,0.55,1.49,0.23,8.32,35.05,0.15,1.31
45.0,2.0,1.5,2.5,4.5,0.6,1200,0.2,236,72.0,54.3,0.55,1.42,0.23,9.75,35.43,0.15,1.27
45.0,4.0,0.7,1.5,3.0,0.6,14400,0.8,198,85.4,45.58,0.25,1.48,0.23,8.5,29.74,0.15,1.31
45.0,4.0,0.7,2.5,4.5,0.4,7200,0.8,211,81.5,48.64,0.34,1.52,0.231,7.81,31.76,0.15,1.33
45.0,4.0,1.0,1.5,3.0,0.8,2400,0.4,193,80.3,44.34,0.35,1.42,0.23,13.51,28.9,0.15,1.27
45.0,4.0,1.0,1.5,4.5,0.8,7200,0.8,196,80.1,45.14,0.35,1.42,0.23,14.19,29.46,0.15,1.27
45.0,5.0,0.7,1.5,3.0,0.6,7200,0.8,193,83.9,44.38,0.3,1.55,0.23,10.76,28.94,0.15,1.35
45.0,5.0,0.7,1.5,4.5,0.8,7200,0.4,176,89.2,40.52,0.18,1.49,0.23,10.94,26.44,0.15,1.31
45.0,5.0,0.7,2.5,3.0,0.6,7200,0.4,176,89.2,40.39,0.18,1.48,0.229,10.15,26.31,0.15,1.31
50.0,3.0,1.5,2.5,3.0,0.4,1200,0.2,116,78.4,26.71,0.38,1.37,0.23,9.04,17.43,0.15,1.24
50.0,3.0,1.5,2.5,4.5,0.4,3600,0.8,159,69.8,36.63,0.68,1.58,0.23,7.12,23.91,0.15,1.36
50.0,4.0,1.5,2.5,4.5,0.4,,0.4,107,82.2,24.65,0.29,1.32,0.23,13.95,16.09,0.15,1.21
50.0,5.0,1.0,1.5,3.0,0.8,3600,0.8,123,74.0,28.33,0.55,1.57,0.23,10.95,18.49,0.15,1.36
55.0,2.0,0.7,1.5,4.5,0.6,1200,0.2,113,79.6,25.95,0.42,1.65,0.23,5.8,16.91,0.15,1.4
55.0,2.0,0.7,2.5,4.5,0.8,,0.4,101,73.3,23.27,0.55,1.51,0.23,6.84,15.19,0.15,1.32
55.0,2.0,1.0,1.5,4.5,0.4,14400,0.8,104,72.1,23.88,0.56,1.44,0.23,6.8,15.56,0.15,1.27
55.0,2.0,1.5,2.5,4.5,0.6,,0.4,102,72.5,23.46,0.54,1.42,0.23,7.26,15.3,0.15,1.26
55.0,2.0,1.5,2.5,4.5,0.8,7200,0.4,104,72.1,23.9,0.56,1.44,0.23,8.65,15.58,0.15,1.27
55.0,3.0,0.7,1.5,4.5,0.4,2400,0.2,100,86.0,22.98,0.26,1.57,0.23,7.52,14.98,0.15,1.36
55.0,3.0,1.5,2.5,4.5,0.8,2400,0.4,96,76.0,22.12,0.46,1.45,0.23,10.0,14.44,0.15,1.29
55.0,4.0,1.5,2.5,3.0,0.8,3600,0.8,107,74.8,24.6,0.55,1.62,0.23,10.42,16.04,0.15,1.38
55.0,5.0,0.7,1.5,4.5,0.4,2400,0.8,122,74.6,28.01,0.72,2.12,0.23,7.97,18.25,0.15,1.66
55.0,5.0,0.7,1.5,4.5,0.6,2400,0.8,122,74.6,28.07,0.72,2.12,0.23,7.96,18.31,0.15,1.66
40.0,2.0,1.5,2.5,3.0,0.8,7200,0.8,314,70.1,71.81,0.61,1.43,0.229,10.16,46.69,0.149,1.27
40.0,2.0,1.5,2.5,4.5,0.4,7200,0.8,322,69.6,73.85,0.63,1.44,0.229,10.13,48.09,0.149,1.27
40.0,3.0,0.7,1.5,3.0,0.6,3600,0.2,274,85.4,62.79,0.26,1.54,0.229,8.87,40.87,0.149,1.34
40.0,3.0,0.7,1.5,3.0,0.6,7200,0.2,262,83.6,60.03,0.3,1.51,0.229,8.22,39.07,0.149,1.32
40.0,3.0,0.7,1.5,3.0,0.6,7200,0.4,262,83.6,60.03,0.3,1.51,0.229,8.22,39.07,0.149,1.32
40.0,3.0,1.0,2.5,4.5,0.6,1200,0.2,247,81.0,56.46,0.33,1.4,0.229,11.99,36.7,0.149,1.25
40.0,4.0,1.0,2.5,3.0,0.6,14400,0.8,232,82.8,53.1,0.28,1.36,0.229,18.02,34.55,0.149,1.23
40.0,4.0,1.0,2.5,3.0,0.8,14400,0.2,219,83.6,50.19,0.27,1.35,0.229,17.42,32.67,0.149,1.22
40.0,4.0,1.0,2.5,3.0,0.8,14400,0.4,219,83.6,50.19,0.27,1.35,0.229,17.42,32.67,0.149,1.22
40.0,4.0,1.0,2.5,4.5,0.4,7200,0.8,242,80.6,55.49,0.33,1.38,0.229,17.81,36.13,0.149,1.24
40.0,4.0,1.0,2.5,4.5,0.8,3600,0.2,222,83.8,50.77,0.26,1.35,0.229,17.92,33.01,0.149,1.22
45.0,2.0,1.5,2.5,3.0,0.6,3600,0.4,243,71.6,55.63,0.57,1.43,0.229,9.77,36.19,0.149,1.27
45.0,2.0,1.5,2.5,3.0,0.8,14400,0.8,238,71.4,54.6,0.58,1.44,0.229,9.83,35.56,0.149,1.27
50.0,2.0,1.0,1.5,3.0,0.4,14400,0.2,143,72.7,32.69,0.53,1.42,0.229,7.03,21.25,0.149,1.26
50.0,2.0,1.0,1.5,3.0,0.4,14400,0.4,143,72.7,32.69,0.53,1.42,0.229,7.03,21.25,0.149,1.26
50.0,2.0,1.0,1.5,3.0,0.4,,0.4,142,72.5,32.57,0.54,1.42,0.229,7.03,21.21,0.149,1.26
50.0,3.0,1.5,2.5,4.5,0.6,3600,0.2,116,79.3,26.54,0.36,1.37,0.229,9.14,17.26,0.149,1.23
50.0,4.0,1.5,2.5,3.0,0.4,14400,0.2,107,82.2,24.52,0.29,1.32,0.229,13.85,15.96,0.149,1.21
50.0,4.0,1.5,2.5,3.0,0.4,14400,0.4,107,82.2,24.52,0.29,1.32,0.229,13.85,15.96,0.149,1.21
50.0,5.0,0.7,2.5,3.0,0.8,2400,0.4,118,83.9,27.0,0.32,1.65,0.229,10.16,17.56,0.149,1.4
55.0,2.0,1.0,2.5,3.0,0.4,14400,0.8,104,72.1,23.8,0.56,1.44,0.229,6.72,15.48,0.149,1.27
55.0,2.0,1.5,2.5,4.5,0.6,14400,0.2,102,72.5,23.4,0.54,1.42,0.229,7.26,15.24,0.149,1.26
55.0,2.0,1.5,2.5,4.5,0.6,14400,0.4,102,72.5,23.4,0.54,1.42,0.229,7.26,15.24,0.149,1.26
55.0,3.0,0.7,1.5,3.0,0.4,14400,0.2,89,82.0,20.39,0.33,1.48,0.229,7.52,13.27,0.149,1.31
55.0,3.0,0.7,1.5,3.0,0.4,14400,0.4,89,82.0,20.39,0.33,1.48,0.229,7.52,13.27,0.149,1.31
55.0,3.0,0.7,1.5,3.0,0.8,,0.4,87,80.5,19.93,0.35,1.46,0.229,9.52,12.97,0.149,1.29
55.0,3.0,0.7,1.5,4.5,0.6,2400,0.2,100,86.0,22.92,0.25,1.57,0.229,7.57,14.92,0.149,1.36
55.0,3.0,0.7,2.5,3.0,0.6,2400,0.8,131,73.3,29.96,0.78,2.15,0.229,3.94,19.48,0.149,1.67
55.0,3.0,0.7,2.5,4.5,0.4,2400,0.2,100,86.0,22.86,0.25,1.56,0.229,7.29,14.86,0.149,1.36
55.0,3.0,0.7,2.5,4.5,0.4,14400,0.2,89,82.0,20.43,0.33,1.49,0.23,7.01,13.31,0.149,1.31
55.0,3.0,0.7,2.5,4.5,0.4,14400,0.4,89,82.0,20.43,0.33,1.49,0.23,7.01,13.31,0.149,1.31
55.0,3.0,1.0,1.5,3.0,0.4,2400,0.8,122,69.7,27.95,0.81,1.86,0.229,6.0,18.19,0.149,1.51
55.0,3.0,1.0,1.5,4.5,0.6,2400,0.8,122,69.7,27.94,0.81,1.86,0.229,6.0,18.18,0.149,1.51
55.0,3.0,1.0,2.5,3.0,0.4,2400,0.8,122,69.7,27.92,0.81,1.85,0.229,6.0,18.16,0.149,1.51
55.0,5.0,0.7,2.5,4.5,0.4,2400,0.8,122,74.6,27.95,0.72,2.12,0.229,7.98,18.19,0.149,1.65
40.0,2.0,1.5,2.5,3.0,0.4,7200,0.8,322,69.6,73.27,0.63,1.43,0.228,10.13,47.51,0.148,1.27
40.0,2.0,1.5,2.5,4.5,0.4,1200,0.2,303,71.9,69.15,0.55,1.41,0.228,10.64,44.91,0.148,1.26
40.0,3.0,0.7,2.5,3.0,0.4,3600,0.4,285,84.2,64.93,0.29,1.56,0.228,8.9,42.13,0.148,1.35
40.0,3.0,1.5,2.5,3.0,0.4,3600,0.8,333,71.8,75.88,0.6,1.53,0.228,9.68,49.24,0.148,1.33
40.0,4.0,1.0,1.5,3.0,0.8,7200,0.4,224,83.5,50.99,0.27,1.35,0.228,17.42,33.07,0.148,1.22
40.0,4.0,1.0,1.5,4.5,0.4,3600,0.2,222,83.8,50.6,0.26,1.35,0.228,18.29,32.84,0.148,1.22
40.0,4.0,1.0,2.5,3.0,0.6,7200,0.2,223,83.9,50.76,0.26,1.35,0.228,18.24,32.92,0.148,1.22
40.0,4.0,1.0,2.5,3.0,0.6,7200,0.4,225,83.6,51.4,0.27,1.36,0.228,18.24,33.4,0.148,1.23
40.0,4.0,1.0,2.5,3.0,0.6,14400,0.2,223,83.9,50.87,0.26,1.35,0.228,18.02,33.03,0.148,1.22
40.0,4.0,1.0,2.5,3.0,0.6,14400,0.4,223,83.9,50.87,0.26,1.35,0.228,18.02,33.03,0.148,1.22
40.0,4.0,1.0,2.5,4.5,0.6,,0.4,222,83.8,50.72,0.26,1.35,0.228,17.97,32.96,0.148,1.22
40.0,4.0,1.5,2.5,3.0,0.8,7200,0.8,236,80.9,53.89,0.32,1.37,0.228,17.38,35.01,0.148,1.23
40.0,5.0,0.7,1.5,4.5,0.4,,0.4,195,86.2,44.38,0.22,1.38,0.228,17.58,28.78,0.148,1.24
40.0,5.0,1.5,2.5,3.0,0.6,7200,0.8,215,82.8,49.13,0.28,1.36,0.229,18.12,31.92,0.148,1.23
40.0,5.0,1.5,2.5,3.0,0.8,14400,0.2,188,85.6,42.87,0.22,1.32,0.228,17.99,27.83,0.148,1.2
40.0,5.0,1.5,2.5,3.0,0.8,14400,0.4,188,85.6,42.87,0.22,1.32,0.228,17.99,27.83,0.148,1.2
40.0,5.0,1.5,2.5,4.5,0.6,2400,0.2,193,86.0,44.05,0.22,1.33,0.228,18.38,28.61,0.148,1.21
45.0,2.0,0.7,2.5,3.0,0.4,,0.4,233,73.0,53.19,0.55,1.49,0.228,8.01,34.55,0.148,1.3
45.0,2.0,1.0,1.5,3.0,0.6,14400,0.8,243,72.0,55.47,0.56,1.44,0.228,10.06,36.03,0.148,1.27
45.0,2.0,1.0,2.5,4.5,0.4,14400,0.2,232,72.4,52.86,0.54,1.41,0.228,9.81,34.3,0.148,1.26
45.0,2.0,1.0,2.5,4.5,0.4,14400,0.4,232,72.4,52.86,0.54,1.41,0.228,9.81,34.3,0.148,1.26
45.0,2.0,1.0,2.5,4.5,0.6,14400,0.8,243,72.0,55.37,0.56,1.44,0.228,9.99,35.93,0.148,1.27
45.0,2.0,1.5,2.5,3.0,0.6,1200,0.2,236,72.0,53.77,0.55,1.42,0.228,9.75,34.89,0.148,1.26
45.0,2.0,1.5,2.5,4.5,0.6,2400,0.4,254,69.7,57.97,0.64,1.46,0.228,9.6,37.65,0.148,1.29
45.0,2.0,1.5,2.5,4.5,0.8,14400,0.2,229,72.9,52.15,0.53,1.42,0.228,9.96,33.84,0.148,1.26
45.0,2.0,1.5,2.5,4.5,0.8,14400,0.4,229,72.9,52.15,0.53,1.42,0.228,9.96,33.84,0.148,1.26
45.0,4.0,0.7,2.5,3.0,0.4,7200,0.8,211,81.5,48.09,0.34,1.51,0.228,7.81,31.21,0.148,1.32
45.0,4.0,1.0,1.5,3.0,0.8,7200,0.8,196,80.1,44.6,0.35,1.42,0.228,14.19,28.92,0.148,1.26
45.0,4.0,1.0,2.5,3.0,0.6,2400,0.4,193,80.3,44.02,0.35,1.42,0.228,13.53,28.58,0.148,1.26
45.0,4.0,1.0,2.5,3.0,0.6,7200,0.8,196,80.1,44.78,0.35,1.42,0.228,13.21,29.1,0.148,1.27
45.0,5.0,0.7,1.5,3.0,0.8,7200,0.4,176,89.2,40.07,0.18,1.48,0.228,10.94,25.99,0.148,1.31
45.0,5.0,0.7,2.5,3.0,0.8,7200,0.2,175,89.7,39.94,0.17,1.48,0.228,11.64,25.94,0.148,1.31
45.0,5.0,0.7,2.5,4.5,0.8,7200,0.4,176,89.2,40.08,0.18,1.48,0.228,11.64,26.0,0.148,1.31
50.0,2.0,0.7,2.5,3.0,0.4,,0.4,142,72.5,32.39,0.56,1.49,0.228,5.43,21.03,0.148,1.3
50.0,3.0,1.0,1.5,4.5,0.4,14400,0.8,119,78.2,27.17,0.39,1.39,0.228,7.72,17.65,0.148,1.25
50.0,3.0,1.5,2.5,3.0,0.4,3600,0.8,159,69.8,36.25,0.68,1.58,0.228,7.12,23.53,0.148,1.35
50.0,3.0,1.5,2.5,3.0,0.6,2400,0.2,116,79.3,26.46,0.36,1.37,0.228,9.14,17.18,0.148,1.23
50.0,3.0,1.5,2.5,3.0,0.6,3600,0.4,123,76.4,28.02,0.43,1.38,0.228,8.37,18.18,0.148,1.24
50.0,5.0,1.0,2.5,4.5,0.8,3600,0.8,123,74.0,28.05,0.55,1.57,0.228,10.95,18.21,0.148,1.35
55.0,2.0,1.5,2.5,3.0,0.4,1200,0.2,102,70.6,23.3,0.6,1.43,0.228,7.6,15.14,0.148,1.27
55.0,2.0,1.5,2.5,3.0,0.8,7200,0.2,101,73.3,23.03,0.52,1.43,0.228,8.65,14.95,0.148,1.27
55.0,2.0,1.5,2.5,4.5,0.8,3600,0.4,110,70.9,25.06,0.6,1.46,0.228,7.46,16.26,0.148,1.28
55.0,3.0,0.7,1.5,3.0,0.8,2400,0.8,131,73.3,29.92,0.78,2.15,0.228,3.96,19.44,0.148,1.67
55.0,3.0,0.7,1.5,4.5,0.4,3600,0.4,106,82.1,24.22,0.35,1.61,0.228,7.52,15.74,0.148,1.38
55.0,3.0,0.7,1.5,4.5,0.6,14400,0.2,89,82.0,20.28,0.32,1.48,0.228,7.25,13.16,0.148,1.3
55.0,3.0,0.7,1.5,4.5,0.6,14400,0.4,89,82.0,20.28,0.32,1.48,0.228,7.25,13.16,0.148,1.3
55.0,3.0,0.7,2.5,4.5,0.8,2400,0.8,131,73.3,29.85,0.78,2.14,0.228,3.94,19.37,0.148,1.66
55.0,3.0,1.0,2.5,3.0,0.6,3600,0.2,88,80.7,20.02,0.33,1.39,0.228,9.21,12.98,0.148,1.25
55.0,4.0,1.0,2.5,4.5,0.4,3600,0.8,109,74.3,24.81,0.56,1.62,0.228,9.26,16.1,0.148,1.38
55.0,5.0,0.7,2.5,4.5,0.6,2400,0.8,122,74.6,27.86,0.72,2.11,0.228,7.94,18.1,0.148,1.65
40.0,2.0,1.5,2.5,4.5,0.6,14400,0.2,299,71.9,67.96,0.55,1.4,0.227,11.93,44.04,0.147,1.25
40.0,2.0,1.5,2.5,4.5,0.6,14400,0.4,299,71.9,67.96,0.55,1.4,0.227,11.93,44.04,0.147,1.25
40.0,2.0,1.5,2.5,4.5,0.8,14400,0.2,295,71.5,66.88,0.56,1.4,0.227,11.02,43.28,0.147,1.25
40.0,2.0,1.5,2.5,4.5,0.8,14400,0.4,295,71.5,66.88,0.56,1.4,0.227,11.02,43.28,0.147,1.25
40.0,3.0,0.7,2.5,3.0,0.8,7200,0.8,288,78.8,65.45,0.42,1.56,0.227,8.4,42.41,0.147,1.35
40.0,3.0,1.0,1.5,4.5,0.6,1200,0.2,247,81.0,56.12,0.33,1.4,0.227,11.97,36.36,0.147,1.25
40.0,3.0,1.0,1.5,4.5,0.8,1200,0.2,247,81.0,56.09,0.33,1.4,0.227,11.65,36.33,0.147,1.25
40.0,3.0,1.0,2.5,3.0,0.6,1200,0.2,247,81.0,55.99,0.33,1.4,0.227,11.99,36.23,0.147,1.25
40.0,3.0,1.0,2.5,4.5,0.8,1200,0.2,247,81.0,56.1,0.33,1.4,0.227,11.75,36.34,0.147,1.25
40.0,3.0,1.5,2.5,3.0,0.8,3600,0.8,333,71.8,75.58,0.6,1.54,0.227,10.03,48.94,0.147,1.33
40.0,4.0,0.7,1.5,3.0,0.4,14400,0.2,243,86.0,55.27,0.23,1.44,0.227,13.68,35.83,0.147,1.28
40.0,4.0,0.7,1.5,3.0,0.4,14400,0.4,243,86.0,55.27,0.23,1.44,0.227,13.68,35.83,0.147,1.28
40.0,4.0,0.7,1.5,4.5,0.8,,0.4,217,83.9,49.16,0.27,1.41,0.227,16.95,31.8,0.147,1.26
40.0,4.0,0.7,2.5,4.5,0.4,7200,0.2,248,86.3,56.23,0.23,1.45,0.227,12.71,36.39,0.147,1.29
40.0,4.0,0.7,2.5,4.5,0.4,7200,0.4,248,86.3,56.23,0.23,1.45,0.227,12.71,36.39,0.147,1.29
40.0,4.0,1.0,1.5,3.0,0.8,7200,0.2,222,83.8,50.35,0.26,1.35,0.227,17.42,32.59,0.147,1.22
40.0,4.0,1.0,2.5,3.0,0.4,7200,0.8,242,80.6,54.92,0.33,1.38,0.227,17.81,35.56,0.147,1.24
40.0,5.0,1.0,2.5,4.5,0.4,7200,0.4,197,85.8,44.67,0.22,1.33,0.227,18.9,28.91,0.147,1.21
40.0,5.0,1.0,2.5,4.5,0.8,3600,0.2,196,86.2,44.42,0.21,1.33,0.227,17.62,28.74,0.147,1.21
45.0,2.0,0.7,1.5,3.0,0.8,,0.4,226,73.5,51.2,0.54,1.5,0.227,8.41,33.12,0.147,1.31
45.0,2.0,1.5,2.5,4.5,0.8,7200,0.2,229,72.9,51.91,0.53,1.42,0.227,9.59,33.59,0.147,1.26
45.0,4.0,0.7,2.5,3.0,0.6,14400,0.2,189,86.8,42.82,0.22,1.45,0.227,8.68,27.7,0.147,1.29
45.0,4.0,0.7,2.5,3.0,0.6,14400,0.4,189,86.8,42.82,0.22,1.45,0.227,8.68,27.7,0.147,1.29
45.0,4.0,0.7,2.5,4.5,0.4,2400,0.2,203,88.7,45.99,0.19,1.5,0.227,9.91,29.75,0.147,1.32
45.0,4.0,1.0,2.5,4.5,0.8,2400,0.4,193,80.3,43.73,0.35,1.42,0.227,13.79,28.3,0.147,1.26
45.0,5.0,0.7,2.5,3.0,0.6,7200,0.8,193,83.9,43.76,0.29,1.54,0.227,10.93,28.32,0.147,1.34
50.0,2.0,1.0,1.5,3.0,0.4,14400,0.8,145,71.7,32.86,0.56,1.43,0.227,5.03,21.26,0.147,1.27
50.0,2.0,1.5,2.5,4.5,0.4,2400,0.4,157,69.4,35.65,0.64,1.46,0.227,6.85,23.1,0.147,1.28
55.0,2.0,0.7,2.5,3.0,0.6,1200,0.2,113,79.6,25.69,0.42,1.64,0.227,5.82,16.65,0.147,1.4
55.0,2.0,0.7,2.5,4.5,0.8,1200,0.2,113,79.6,25.65,0.42,1.64,0.227,5.45,16.61,0.147,1.39
55.0,2.0,1.5,2.5,3.0,0.6,7200,0.4,105,71.4,23.86,0.57,1.42,0.227,7.26,15.46,0.147,1.26
55.0,3.0,0.7,2.5,4.5,0.4,3600,0.4,106,82.1,24.04,0.35,1.6,0.227,7.29,15.56,0.147,1.38
55.0,3.0,1.0,2.5,4.5,0.6,2400,0.8,122,69.7,27.71,0.8,1.85,0.227,6.0,17.95,0.147,1.5
55.0,5.0,0.7,1.5,3.0,0.6,2400,0.8,122,74.6,27.69,0.72,2.1,0.227,7.96,17.93,0.147,1.65
40.0,2.0,0.7,2.5,4.5,0.4,,0.4,297,71.7,67.26,0.58,1.48,0.226,7.29,43.5,0.146,1.29
40.0,2.0,1.0,1.5,4.5,0.4,14400,0.8,310,71.9,70.12,0.56,1.42,0.226,11.25,45.32,0.146,1.26
40.0,2.0,1.5,2.5,3.0,0.4,1200,0.2,303,71.9,68.56,0.55,1.41,0.226,10.64,44.32,0.146,1.25
40.0,2.0,1.5,2.5,4.5,0.4,2400,0.4,307,70.4,69.42,0.59,1.41,0.226,10.64,44.86,0.146,1.25
40.0,2.0,1.5,2.5,4.5,0.6,,0.4,299,71.9,67.47,0.55,1.4,0.226,12.12,43.55,0.146,1.25
40.0,3.0,1.5,2.5,4.5,0.6,3600,0.8,332,72.0,75.0,0.6,1.53,0.226,10.59,48.44,0.146,1.33
40.0,4.0,0.7,1.5,4.5,0.4,14400,0.8,247,85.4,55.78,0.25,1.44,0.226,13.68,36.02,0.146,1.28
40.0,4.0,1.0,1.5,4.5,0.6,14400,0.8,232,82.8,52.51,0.28,1.36,0.226,18.08,33.95,0.146,1.23
40.0,4.0,1.0,1.5,4.5,0.6,,0.4,222,83.8,50.11,0.26,1.35,0.226,18.04,32.35,0.146,1.22
